26917,k,minimal-techno,283675,41,0.823,0.938,0.701,0.763,0.869,0.703,0.641,0.31,False,132.0
26918,R,minimal-techno,190549,28,0.204,0.209,0.44,0.24,0.134,0.047,0.951,0.952,False,131.0
26919,B,drum-and-bass,69375,21,0.348,0.117,0.096,0.485,0.117,0.108,0.237,0.335,False,127.0
26920,z,indian,192735,86,0.92,0.041,0.482,0.893,0.396,0.18,0.09,0.309,False,134.0
26921,N,garage,316325,13,0.709,0.643,0.863,0.927,0.363,0.464,0.151,0.694,False,134.0
26922,P,french,76269,23,0.2,0.75,0.493,0.43,0.363,0.867,0.196,0.115,False,117.0
26923,Z,indie,263582,83,0.797,0.866,0.374,0.428,0.172,0.813,0.709,0.847,False,124.0
26924,B,folk,73598,49,0.389,0.203,0.485,0.644,0.043,0.356,0.83,0.492,False,75.0
26925,d,german,201633,89,0.091,0.938,0.575,0.744,0.016,0.888,0.33,0.644,False,116.0
26926,W,hard-rock,216832,75,0.287,0.614,0.203,0.491,0.196,0.591,0.14,0.427,False,90.0
26927,J,sad,182015,35,0.442,0.154,0.288,0.076,0.119,0.883,0.874,0.677,False,110.0
26928,g,pop,61943,2,0.04,0.179,0.593,0.064,0.231,0.578,0.167,0.622,False,96.0
26929,N,ambient,299023,22,0.621,0.384,0.261,0.895,0.154,0.599,0.976,0.228,False,117.0
26930,N,metal,84717,63,0.419,0.72,0.699,0.966,0.779,0.384,0.002,0.302,False,123.0
26931,e,chill,167836,64,0.418,0.862,0.26,0.786,0.126,0.1,0.619,0.894,False,126.0
26932,f,j-dance,141771,93,0.383,0.737,0.093,0.388,0.363,0.571,0.858,0.386,False,101.0
26933,z,brazil,60337,38,0.826,0.272,0.24,0.713,0.282,0.806,0.317,0.9,False,82.0
26934,c,brazil,319526,90,0.604,0.625,0.416,0.455,0.868,0.238,0.459,0.726,False,97.0
26935,T,electro,250632,63,0.477,0.947,0.51,0.428,0.813,0.568,0.143,0.991,False,97.0
26936,o,industrial,295502,85,0.535,0.384,0.31,0.998,0.71,0.257,0.026,0.331,True,116.0
26937,g,deep-house,43424,68,0.192,0.953,0.292,0.326,0.185,0.826,0.78,0.456,False,93.0
26938,e,dub,232549,33,0.632,0.414,0.003,0.261,0.028,0.566,0.95,0.369,False,112.0
26939,q,turkish,30190,29,0.214,0.866,0.741,0.209,0.246,0.845,0.769,0.09,False,140.0
26940,h,r-n-b,274282,72,0.406,0.878,0.745,0.753,0.918,0.171,0.622,0.65,False,73.0
26941,D,ambient,223291,78,0.62,0.805,0.928,0.8,0.782,0.308,0.438,0.15,False,82.0
26942,D,latin,127040,5,0.989,0.931,0.484,0.313,0.571,0.954,0.112,0.845,True,79.0
26943,g,party,197904,22,0.566,0.209,0.046,0.151,0.478,0.994,0.751,0.994,False,103.0
26944,d,black-metal,68989,6,0.197,0.49,0.889,0.186,0.976,0.344,0.83,0.371,False,100.0
26945,g,pop-film,262918,53,0.459,0.003,0.312,0.428,0.173,0.149,0.883,0.119,True,129.0
26946,C,metalcore,129021,74,0.586,0.956,0.911,0.566,0.698,0.578,0.166,0.998,False,135.0
26947,P,sad,254996,28,0.551,0.17,0.155,0.602,0.218,0.238,0.133,0.097,False,110.0
26948,Y,brazil,33095,80,0.786,0.031,0.267,0.069,0.809,0.864,0.894,0.725,False,106.0
26949,z,club,308360,2,0.854,0.565,0.832,0.778,0.694,0.82,0.734,0.909,True,136.0
26950,z,malay,62201,79,0.059,0.258,0.148,0.237,0.79,0.218,0.469,0.926,True,98.0
26951,T,gospel,171047,8,0.698,0.261,0.146,0.484,0.848,0.466,0.801,0.229,False,85.0
26952,F,indie-pop,182778,18,0.206,0.148,0.378,0.375,0.812,0.942,0.026,0.515,True,119.0
26953,v,grindcore,158458,14,0.559,0.798,0.965,0.034,0.595,0.426,0.85,0.469,True,122.0
26954,q,piano,170449,36,0.412,0.738,0.397,0.466,0.483,0.471,0.897,0.003,False,102.0
26955,o,k-pop,305482,38,0.478,0.187,0.625,0.99,0.102,0.047,0.494,0.668,False,76.0
26956,O,malay,183946,92,0.298,0.487,0.777,0.347,0.858,0.409,0.296,0.566,False,95.0
26957,d,world-music,299472,20,0.317,0.676,0.357,0.963,0.34,0.449,0.429,0.887,False,139.0
26958,M,cantopop,212078,99,0.216,0.253,0.52,0.377,0.78,0.727,0.185,0.57,False,139.0
26959,F,opera,104382,84,0.654,0.503,0.542,0.775,0.869,0.432,0.262,0.154,False,87.0
26960,u,piano,165768,34,0.801,0.805,0.912,0.239,0.001,0.02,0.798,0.49,False,108.0
26961,z,metalcore,185365,46,0.803,0.904,0.847,0.167,0.572,0.332,0.44,0.439,False,84.0
26962,x,reggaeton,69730,85,0.196,0.53,0.717,0.271,0.737,0.575,0.708,0.391,False,134.0
26963,i,guitar,94040,62,0.609,0.169,0.198,0.911,0.029,0.271,0.764,0.33,False,108.0
26964,z,psych-rock,116430,17,0.131,0.967,0.06,0.441,0.032,0.604,0.178,0.294,False,82.0
26965,g,indie,200080,34,0.768,0.181,0.312,0.786,0.397,0.267,0.885,0.404,True,113.0
26966,Y,idm,152628,0,0.752,0.486,0.54,0.395,0.293,0.407,0.646,0.485,False,122.0
26967,D,minimal-techno,152166,77,0.317,0.471,0.435,0.489,0.938,0.076,0.572,0.965,False,100.0
26968,m,house,178056,36,0.202,0.53,0.102,0.548,0.345,0.546,0.321,0.074,False,75.0
26969,I,anime,93551,7,0.385,0.395,0.998,0.24,0.096,0.307,0.938,0.836,False,134.0
26970,d,iranian,239757,76,0.045,0.363,0.246,0.027,0.783,0.403,0.498,0.946,False,110.0
26971,D,hard-rock,281141,4,0.314,0.568,0.596,0.62,0.566,0.303,0.066,0.374,False,121.0
26972,a,trance,128438,16,0.521,0.698,0.041,0.543,0.562,0.763,0.75,0.359,False,83.0
26973,U,j-rock,158068,98,0.879,0.26,0.906,0.876,0.67,0.221,0.569,0.186,False,121.0
26974,n,trip-hop,36358,92,0.446,0.116,0.748,0.585,0.57,0.672,0.687,0.831,True,107.0
26975,t,hardcore,234318,80,0.572,0.964,0.271,0.872,0.417,0.467,0.441,0.96,False,85.0
26976,D,deep-house,130249,20,0.47,0.257,0.85,0.524,0.407,0.694,0.102,0.532,False,132.0
26977,m,hip-hop,142559,21,0.38,0.287,0.566,0.933,0.03,0.247,0.197,0.707,False,100.0
26978,d,comedy,189517,42,0.15,0.457,0.947,0.208,0.371,0.44,0.026,0.964,False,93.0
26979,I,indie,278110,20,0.9,0.605,0.513,0.242,0.952,0.935,0.693,0.166,True,136.0
26980,F,cantopop,184239,67,0.339,0.183,0.003,0.677,0.71,0.84,0.514,0.608,False,97.0
26981,A,show-tunes,129789,5,0.39,0.846,0.308,0.086,0.152,0.737,0.962,0.5,False,119.0
26982,v,pop-film,67004,60,0.28,0.745,0.641,0.599,0.592,0.654,0.545,0.332,False,116.0
26983,a,spanish,216611,76,0.499,0.615,0.746,0.896,0.866,0.337,0.904,0.271,False,84.0
26984,n,j-idol,234656,5,0.785,0.99,0.271,0.467,0.982,0.769,0.334,0.297,True,100.0
26985,Q,trance,216331,30,0.66,0.307,0.809,0.531,0.956,0.608,0.915,0.893,False,100.0
26986,P,r-n-b,324232,4,0.875,0.018,0.687,0.927,0.447,0.576,0.276,0.899,False,72.0
26987,G,samba,113940,75,0.585,0.671,0.554,0.993,0.388,0.771,0.343,0.76,False,118.0
26988,C,punk,199039,82,0.391,0.47,0.789,0.031,0.993,0.049,0.908,0.974,False,118.0
26989,f,happy,144712,54,0.693,0.529,0.113,0.707,0.207,0.181,0.469,0.68,False,129.0
26990,b,progressive-house,315643,92,0.423,0.551,0.707,0.411,0.364,0.635,0.576,0.435,False,131.0
26991,b,rock-n-roll,282398,14,0.538,0.923,0.607,0.056,0.869,0.836,0.026,0.284,False,102.0
26992,X,mpb,194238,80,0.883,0.57,0.908,0.107,0.659,0.058,0.931,0.742,False,79.0
26993,a,swedish,300334,70,0.004,0.832,0.72,0.582,0.153,0.378,0.317,0.272,False,119.0
26994,Y,dancehall,218588,21,0.336,0.592,0.377,0.715,0.618,0.958,0.939,0.78,False,136.0
26995,M,edm,190634,96,0.111,0.049,0.92,0.45,0.022,0.472,0.919,0.231,False,127.0
26996,P,british,189207,96,0.936,0.686,0.6,0.374,0.345,0.723,0.124,0.279,False,76.0
26997,j,dub,171124,47,0.609,0.813,0.213,0.202,0.303,0.335,0.386,0.013,False,93.0
26998,U,house,109848,32,0.521,0.388,0.758,0.906,0.892,0.247,0.733,0.007,True,128.0
26999,e,j-pop,177703,72,0.03,0.603,0.234,0.664,0.161,0.859,0.004,0.945,False,126.0
27000,H,pop,88450,36,0.905,0.056,0.589,0.017,0.634,0.445,0.99,0.812,False,119.0
27001,k,punk-rock,192211,7,0.291,0.718,0.584,0.852,0.629,0.328,0.804,0.863,True,82.0
27002,w,british,262954,94,0.414,0.141,0.662,0.908,0.2,0.674,0.946,0.263,False,132.0
27003,S,comedy,168694,94,0.459,0.537,0.445,0.091,0.689,0.387,0.795,0.888,False,135.0
27004,L,disney,195106,38,0.081,0.501,0.21,0.085,0.172,0.741,0.126,0.661,True,116.0
27005,E,piano,287382,36,0.931,0.015,0.657,0.518,0.477,0.851,0.099,0.234,True,99.0
27006,j,dance,291411,0,0.526,0.435,0.347,0.902,0.632,0.416,0.977,0.585,False,85.0
27007,k,k-pop,293131,37,0.433,0.746,0.386,0.158,0.308,0.644,0.345,0.81,False,117.0
27008,k,j-dance,300572,89,0.338,0.314,0.028,0.349,0.526,0.504,0.613,0.146,False,72.0
27009,O,goth,287879,74,0.561,0.817,0.958,0.706,0.998,0.193,0.21,0.23,False,92.0
27010,f,grindcore,290631,75,0.689,0.206,0.928,0.679,0.769,0.163,0.261,0.45,False,121.0
27011,B,acoustic,206914,12,0.299,0.444,0.727,0.797,0.033,0.758,0.302,0.988,False,127.0
27012,j,techno,70578,78,0.968,0.836,0.845,0.093,0.95,0.936,0.073,0.581,False,112.0
27013,a,reggaeton,114224,95,0.116,0.298,0.568,0.592,0.763,0.825,0.754,0.267,False,89.0
27014,d,anime,244625,57,0.772,0.074,0.589,0.41,0.587,0.554,0.56,0.997,True,97.0
27015,q,brazil,182479,74,0.977,0.244,0.035,0.801,0.404,0.581,0.09,0.123,False,120.0
27016,O,techno,247921,16,0.409,0.033,0.577,0.938,0.5,0.202,0.929,0.964,False,74.0
27017,f,blues,186640,35,0.941,0.167,0.89,0.342,0.086,0.076,0.243,0.248,False,126.0
27018,H,indie,217037,30,0.738,0.751,0.821,0.868,0.635,0.369,0.603,0.992,False,96.0
27019,C,ska,323733,17,0.417,0.165,0.246,0.433,0.899,0.757,0.379,0.713,False,89.0
27020,F,cantopop,177175,48,0.853,0.885,0.224,0.598,0.669,0.41,0.811,0.59,False,106.0
27021,i,comedy,179940,88,0.998,0.295,0.29,0.023,0.909,0.545,0.103,0.804,False,126.0
27022,g,world-music,144784,90,0.172,0.884,0.731,0.722,0.16,0.722,0.333,0.835,False,90.0
27023,K,grindcore,181205,24,0.972,0.544,0.223,0.871,0.842,0.06,0.397,0.766,False,115.0
27024,G,industrial,316605,35,0.722,0.514,0.874,0.506,0.827,0.644,0.64,0.729,False,131.0
27025,q,anime,98862,40,0.775,0.753,0.348,0.247,0.782,0.674,0.955,0.032,False,107.0
27026,S,edm,208407,43,0.466,0.218,0.799,0.638,0.92,0.265,0.788,0.642,True,73.0
27027,B,show-tunes,327042,10,0.654,0.16,0.481,0.947,0.446,0.032,0.346,0.072,True,138.0
27028,J,goth,79156,69,0.107,0.29,0.986,0.424,0.619,0.457,0.217,0.967,True,122.0
27029,q,disco,123228,51,0.065,0.983,0.639,0.044,0.781,0.797,0.582,0.754,False,91.0
27030,A,rock-n-roll,271158,93,0.69,0.816,0.841,0.266,0.681,0.911,0.937,0.043,True,130.0
27031,t,disco,196950,25,0.481,0.962,0.791,0.128,0.194,0.537,0.628,0.17,False,127.0
27032,J,world-music,54056,56,0.391,0.753,0.369,0.737,0.741,0.481,0.671,0.241,False,85.0
27033,h,indian,277857,43,0.447,0.382,0.217,0.163,0.159,0.322,0.222,0.999,False,95.0
27034,U,progressive-house,159016,87,0.96,0.479,0.698,0.213,0.219,0.68,0.394,0.344,False,117.0
27035,K,chill,128250,14,0.072,0.088,0.397,0.103,0.024,0.491,0.114,0.285,False,135.0
27036,g,opera,320501,83,0.623,0.464,0.115,0.161,0.937,0.948,0.044,0.749,False,120.0
27037,Z,dance,183340,55,0.357,0.199,0.892,0.538,0.089,0.584,0.804,0.9,False,78.0
27038,c,classical,219824,39,0.017,0.637,0.701,0.465,0.596,0.125,0.314,0.145,False,108.0
27039,E,groove,312902,83,0.957,0.88,0.86,0.418,0.58,0.332,0.95,0.379,False,93.0
27040,Y,classical,289135,34,0.092,0.264,0.828,0.823,0.555,0.789,0.476,0.091,True,91.0
27041,m,disco,55394,18,0.656,0.903,0.922,0.165,0.927,0.385,0.094,0.15,False,111.0
27042,D,drum-and-bass,93776,9,0.25,0.834,0.388,0.409,0.655,0.498,0.575,0.392,False,139.0
27043,S,honky-tonk,272413,63,0.221,0.372,0.273,0.069,0.911,0.776,0.478,0.079,True,97.0
27044,X,trance,47652,16,0.194,0.027,0.182,0.286,0.511,0.533,0.556,0.195,True,124.0
27045,r,turkish,127803,82,0.858,0.152,0.305,0.424,0.158,0.453,0.919,0.877,False,105.0
27046,X,hardstyle,126477,86,0.599,0.663,0.029,0.405,0.529,0.428,0.837,0.718,False,123.0
27047,r,tango,223030,11,0.521,0.621,0.68,0.942,0.031,0.649,0.954,0.624,False,126.0
27048,J,edm,214696,87,0.451,0.499,0.349,0.957,0.917,0.179,0.993,0.847,False,123.0
27049,a,sleep,287162,66,0.386,0.232,0.91,0.356,0.439,0.128,0.532,0.491,False,112.0
27050,V,black-metal,67206,10,0.829,0.108,0.454,0.176,0.522,0.595,0.369,0.07,False,98.0
27051,x,tango,34262,10,0.331,0.069,0.434,0.184,0.922,0.541,0.245,0.527,False,121.0
27052,n,groove,260371,0,0.033,0.557,0.751,0.623,0.173,0.025,0.3,0.442,False,122.0
27053,z,electronic,206217,49,0.786,0.851,0.925,0.205,0.897,0.42,0.746,0.95,False,111.0
27054,N,iranian,92862,54,0.006,0.54,0.79,0.617,0.194,0.297,0.649,0.848,False,127.0
27055,E,emo,305587,84,0.6,0.924,0.015,0.994,0.46,0.221,0.007,0.664,True,86.0
27056,m,black-metal,138928,23,0.29,0.233,0.4,0.208,0.767,0.004,0.095,0.441,False,81.0
27057,Z,club,277973,79,0.72,0.458,0.069,0.747,0.362,0.767,0.212,0.704,True,89.0
27058,K,malay,268333,89,0.809,0.94,0.232,0.78,0.688,0.977,0.474,0.237,False,100.0
27059,q,iranian,278063,90,0.864,0.66,0.356,0.237,0.177,0.563,0.576,0.005,False,138.0
27060,E,hard-rock,305867,38,0.214,0.543,0.175,0.87,0.392,0.215,0.074,0.241,False,140.0
27061,j,electro,45283,3,0.364,0.099,0.409,0.028,0.948,0.83,0.336,0.464,False,119.0
27062,H,folk,228790,38,0.393,0.442,0.979,0.131,0.088,0.343,0.783,0.792,False,94.0
27063,N,german,35811,55,0.015,0.618,0.105,0.848,0.882,0.011,0.16,0.809,False,108.0
27064,h,show-tunes,292186,90,0.612,0.776,0.431,0.489,0.846,0.876,0.016,0.185,True,103.0
27065,o,latin,117388,69,0.012,0.777,0.758,0.579,0.387,0.415,0.233,0.235,False,127.0
27066,N,j-pop,117796,40,0.764,0.698,0.03,0.354,0.28,0.594,0.375,0.742,False,83.0
27067,D,edm,162385,95,0.333,0.75,0.825,0.93,0.61,0.202,0.08,0.263,False,120.0
27068,F,ambient,60564,32,0.486,0.602,0.699,0.93,0.471,0.623,0.116,0.919,False,105.0
27069,r,show-tunes,262807,82,0.132,0.585,0.3,0.845,0.362,0.747,0.619,0.948,False,93.0
27070,V,world-music,192054,78,0.336,0.82,0.283,0.629,0.213,0.941,0.359,0.247,False,113.0
27071,J,grindcore,323822,28,0.784,0.318,0.912,0.073,0.637,0.084,0.398,0.823,False,126.0
27072,m,afrobeat,194085,61,0.127,0.118,0.644,0.017,0.23,0.324,0.958,0.061,False,132.0
27073,e,trip-hop,304881,92,0.323,0.238,0.032,0.33,0.849,0.249,0.901,0.382,False,90.0
27074,T,dubstep,136945,94,0.209,0.778,0.271,0.822,0.806,0.156,0.911,0.022,False,132.0
27075,O,samba,113676,97,0.353,0.2,0.676,0.437,0.675,0.737,0.681,0.968,False,105.0
27076,Y,salsa,42199,42,0.233,0.551,0.216,0.696,0.833,0.929,0.003,0.829,True,81.0
27077,t,sleep,47320,90,0.584,0.579,0.297,0.132,0.175,0.35,0.524,0.946,False,113.0
27078,D,folk,190628,40,0.289,0.692,0.14,0.651,0.947,0.989,0.808,0.614,False,109.0
27079,q,indie-pop,322527,96,0.241,0.917,0.372,0.69,0.019,0.617,0.613,0.752,True,139.0
27080,y,songwriter,135000,8,0.994,0.138,0.546,0.186,0.347,0.698,0.628,0.925,False,128.0
27081,j,honky-tonk,101373,53,0.449,0.725,0.304,0.274,0.338,0.875,0.259,0.602,True,81.0
27082,Q,afrobeat,45970,6,0.338,0.47,0.579,0.068,0.385,0.348,0.684,0.677,False,136.0
27083,F,dubstep,321820,93,0.678,0.559,0.527,0.71,0.243,0.077,0.257,0.765,False,114.0
27084,W,dancehall,89968,1,0.137,0.682,0.591,0.807,0.486,0.674,0.791,0.359,False,101.0
27085,y,techno,311193,30,0.609,0.414,0.276,0.147,0.748,0.751,0.668,0.419,False,124.0
27086,A,pagode,90450,42,0.95,0.499,0.865,0.99,0.077,0.45,0.985,0.815,False,95.0
27087,Y,brazil,90118,64,0.205,0.451,0.914,0.609,0.449,0.075,0.954,0.393,False,117.0
27088,m,detroit-techno,58903,71,0.934,0.328,0.811,0.86,0.961,0.479,0.448,0.635,False,116.0
27089,E,metalcore,131318,34,0.164,0.387,0.145,0.246,0.218,0.458,0.435,0.145,False,124.0
27090,l,sertanejo,161465,97,0.371,0.226,0.336,0.209,0.009,0.193,0.591,0.144,True,94.0
27091,f,progressive-house,217010,44,0.144,0.211,0.902,0.659,0.217,0.497,0.82,0.048,False,78.0
27092,P,detroit-techno,96541,25,0.224,0.168,0.694,0.575,0.692,0.087,0.929,0.993,False,131.0
27093,I,minimal-techno,320431,60,0.982,0.678,0.34,0.674,0.904,0.066,0.52,0.97,True,118.0
27094,c,study,183815,89,0.179,0.092,0.099,0.103,0.015,0.282,0.643,0.249,True,130.0
27095,t,grindcore,47185,52,0.11,0.61,0.366,0.237,0.188,0.961,0.647,0.8,False,132.0
27096,v,pagode,221521,63,0.406,0.902,0.546,0.67,0.393,0.547,0.342,0.857,False,84.0
27097,f,hardstyle,102664,27,0.773,0.381,0.274,0.297,0.483,0.609,0.589,0.013,False,72.0
27098,F,club,282683,17,0.374,0.419,0.804,0.854,0.127,0.563,0.722,0.708,False,86.0
27099,f,gospel,255046,22,0.848,0.717,0.809,0.066,0.698,0.495,0.015,0.373,False,102.0
27100,a,blues,266438,19,0.236,0.791,0.887,0.943,0.927,0.061,0.58,0.279,False,75.0
27101,X,soul,138339,51,0.366,0.039,0.394,0.216,0.856,0.244,0.565,0.487,False,120.0
27102,K,psych-rock,51619,79,0.926,0.965,0.227,0.949,0.654,0.385,0.114,0.337,False,100.0
27103,A,edm,34098,2,0.507,0.194,0.409,0.859,0.519,0.415,0.986,0.962,False,139.0
27104,M,grindcore,163264,60,0.032,0.017,0.11,0.596,0.726,0.966,0.062,0.071,False,119.0
27105,R,hip-hop,30393,90,0.082,0.086,0.032,0.976,0.967,0.198,0.011,0.343,False,121.0
27106,q,r-n-b,278707,94,0.305,0.557,0.277,0.661,0.292,0.34,0.073,0.287,False,94.0
27107,l,songwriter,69938,15,0.111,0.815,0.488,0.038,0.612,0.326,0.971,0.508,False,121.0
27108,D,pop,52378,2,0.136,0.386,0.46,0.198,0.107,0.161,0.103,0.499,True,108.0
27109,d,study,274087,94,0.918,0.856,0.099,0.971,0.44,0.547,0.257,0.274,False,84.0
27110,p,death-metal,170501,55,0.938,0.488,0.979,0.499,0.274,0.574,0.976,0.465,False,109.0
27111,o,electronic,311276,97,0.09,0.108,0.029,0.359,0.188,0.878,0.085,0.969,False,82.0
27112,q,german,178239,91,0.976,0.981,0.958,0.309,0.989,0.857,0.953,0.908,True,107.0
27113,k,comedy,215736,63,0.594,0.301,0.617,0.699,0.071,0.958,0.479,0.088,False,85.0
27114,S,rock-n-roll,329179,23,0.58,0.007,0.297,0.58,0.27,0.678,0.709,0.937,False,118.0
27115,W,guitar,189867,39,0.627,0.694,0.887,0.569,0.016,0.564,0.833,0.107,False,140.0
27116,T,disney,79806,29,0.495,0.585,0.169,0.841,0.979,0.836,0.695,0.183,False,81.0
27117,F,brazil,122580,79,0.318,0.957,0.315,0.955,0.447,0.826,0.182,0.949,False,70.0
27118,K,r-n-b,275268,41,0.363,0.298,0.074,0.252,0.376,0.073,0.425,0.501,False,128.0
27119,O,rockabilly,238629,62,0.101,0.097,0.539,0.255,0.908,0.433,0.335,0.645,False,103.0
27120,W,new-age,100644,56,0.51,0.213,0.72,0.685,0.609,0.051,0.246,0.069,False,70.0
27121,I,spanish,164524,33,0.911,0.686,0.507,0.965,0.393,0.651,0.68,0.743,False,110.0
27122,S,spanish,258952,27,0.743,0.385,0.831,0.386,0.929,0.349,0.313,0.66,False,97.0
27123,Z,soul,211221,67,0.685,0.053,0.559,0.002,0.3,0.071,0.312,0.118,True,105.0
27124,R,disney,293824,84,0.14,0.693,0.361,0.598,0.963,0.092,0.9,0.85,True,75.0
27125,P,acoustic,311253,92,0.074,0.637,0.551,0.729,0.652,0.107,0.142,0.577,False,128.0
27126,P,r-n-b,281423,70,0.244,0.812,0.433,0.318,0.825,0.676,0.755,0.416,False,92.0
27127,U,mpb,103636,33,0.726,0.101,0.387,0.999,0.679,0.164,0.202,0.72,True,131.0
27128,U,reggae,213231,38,0.822,0.949,0.591,0.57,0.865,0.013,0.506,0.185,False,86.0
27129,z,indian,275637,9,0.887,0.461,0.048,0.774,0.179,0.049,1.0,0.883,False,89.0
27130,O,funk,108488,1,0.108,0.254,0.971,0.22,0.607,0.263,0.207,0.45,True,123.0
27131,k,j-rock,245693,98,0.86,0.883,0.91,0.558,0.65,0.453,0.35,0.163,True,95.0
27132,W,gospel,276477,19,0.258,0.765,0.895,0.828,0.175,0.969,0.008,0.077,False,88.0
27133,b,latin,143506,29,0.996,0.352,0.419,0.984,0.652,0.843,0.578,0.994,False,100.0
27134,j,house,244769,82,0.792,0.191,0.624,0.126,0.802,0.054,0.168,0.793,False,120.0
27135,d,trip-hop,228928,26,0.166,0.516,0.013,0.033,0.202,0.647,0.92,0.095,True,120.0
27136,V,mpb,285698,76,0.099,0.758,0.274,0.268,0.098,0.568,0.225,0.469,True,95.0
27137,T,r-n-b,39430,97,0.105,0.185,0.384,0.365,0.602,0.273,0.146,0.436,False,73.0
27138,j,gospel,202543,21,0.936,0.753,0.809,0.662,0.947,0.078,0.539,0.654,True,122.0
27139,Y,k-pop,131793,57,0.132,0.838,0.643,0.515,0.915,0.339,0.444,0.49,True,97.0
27140,W,funk,314577,66,0.697,0.867,0.955,0.923,0.861,0.752,0.156,0.408,False,105.0
27141,O,kids,195546,62,0.941,0.037,0.181,0.742,0.479,0.007,0.686,0.939,False,137.0
27142,u,detroit-techno,172987,14,0.35,0.268,0.734,0.107,0.413,0.688,0.809,0.597,False,100.0
27143,x,drum-and-bass,94937,20,0.534,0.829,0.016,0.219,0.286,0.531,0.158,0.135,False,109.0
27144,r,metalcore,101387,99,0.397,0.925,0.338,0.975,0.712,0.695,0.704,0.66,False,125.0
27145,d,electro,326617,56,0.798,0.884,0.307,0.369,0.124,0.179,0.375,0.935,False,84.0
27146,X,reggaeton,295565,17,0.783,0.835,0.106,0.492,0.426,0.694,0.6,0.513,False,121.0
27147,J,study,201862,96,0.447,0.842,0.185,0.145,0.113,0.662,0.544,0.577,False,132.0
27148,W,j-rock,112440,45,0.693,0.536,0.217,0.812,0.111,0.316,0.99,0.663,False,89.0
27149,d,ambient,270644,89,0.737,0.837,0.921,0.544,0.681,0.82,0.856,0.088,False,74.0
27150,k,sertanejo,318356,32,0.604,0.726,0.662,0.648,0.344,0.111,0.141,0.941,False,99.0
27151,N,electro,120192,46,0.819,0.846,0.223,0.858,0.165,0.542,0.852,0.8,True,104.0
27152,F,psych-rock,213632,10,0.898,0.142,0.395,0.128,0.129,0.594,0.369,0.906,False,113.0
27153,A,techno,282967,73,0.088,0.08,0.868,0.73,0.472,0.12,0.721,0.247,False,84.0
27154,m,indie-pop,115323,6,0.194,0.572,0.064,0.106,0.511,0.041,0.453,0.246,False,113.0
27155,P,progressive-house,36709,59,0.65,0.226,0.392,0.074,0.877,0.421,0.689,0.28,False,111.0
27156,J,funk,51747,99,0.953,0.546,0.407,0.056,0.267,0.096,0.799,0.655,True,86.0
27157,J,progressive-house,192179,34,0.784,0.946,0.346,0.937,0.7,0.012,0.019,0.143,False,77.0
27158,d,metalcore,226141,73,0.621,0.898,0.975,0.543,0.113,0.998,0.336,0.991,False,109.0
27159,y,dance,50574,48,0.113,0.977,0.396,0.047,0.283,0.053,0.982,0.757,False,80.0
27160,X,tango,53363,57,0.516,0.323,0.831,0.018,0.3,0.409,0.482,0.44,False,115.0
27161,s,grunge,279532,90,0.628,0.582,0.167,0.81,0.484,0.504,0.464,0.487,False,136.0
27162,P,country,111894,92,0.024,0.237,0.078,0.753,0.905,0.351,0.239,0.05,False,112.0
27163,G,trip-hop,119728,70,0.457,0.974,0.443,0.964,0.887,0.14,0.937,0.661,False,110.0
27164,U,metalcore,293036,95,0.46,0.067,0.102,0.5,0.375,0.344,0.03,0.157,False,134.0
27165,N,power-pop,48077,63,0.553,0.333,0.523,0.366,0.553,0.042,0.968,0.878,False,72.0
27166,U,rockabilly,273086,46,0.306,0.385,0.633,0.186,0.178,0.527,0.599,0.598,True,119.0
27167,U,j-dance,216203,95,0.014,0.059,0.398,0.881,0.954,0.183,0.199,0.184,False,128.0
27168,V,deep-house,135013,96,0.15,0.823,0.598,0.529,0.264,0.094,0.193,0.228,False,71.0
27169,w,sleep,239255,35,0.587,0.857,0.258,0.287,0.274,0.948,0.444,0.624,False,115.0
27170,T,iranian,242074,70,0.343,0.979,0.624,0.028,0.062,0.191,0.166,0.65,True,84.0
27171,n,synth-pop,152690,27,0.178,0.075,0.489,0.086,0.162,0.038,0.311,0.665,True,89.0
27172,V,ska,163349,26,0.506,0.167,0.594,0.853,0.282,0.02,0.794,0.752,False,77.0
27173,R,death-metal,119171,47,0.704,0.42,0.329,0.388,0.019,0.425,0.726,0.335,False,128.0
27174,a,gospel,301116,81,0.401,0.811,0.342,0.071,0.653,0.964,0.678,0.843,True,92.0
27175,L,j-rock,249760,33,0.835,0.024,0.502,0.915,0.757,0.188,0.65,0.767,False,129.0
27176,B,j-dance,278925,80,0.403,0.305,0.33,0.37,0.134,0.427,0.669,0.499,False,135.0
27177,G,synth-pop,101445,24,0.076,0.79,0.971,0.011,0.744,0.855,0.422,0.735,True,138.0
27178,p,cantopop,206982,26,0.09,0.786,0.266,0.623,0.537,0.962,0.9,0.747,False,98.0
27179,G,bluegrass,315554,70,0.014,0.848,0.958,0.6,0.224,0.052,0.576,0.611,False,122.0
27180,C,reggaeton,275449,90,0.392,0.027,0.822,0.884,0.411,0.681,0.14,0.966,False,100.0
27181,S,mpb,153344,54,0.079,0.88,0.769,0.583,0.477,0.311,0.043,0.666,False,122.0
27182,k,mandopop,239354,55,0.849,0.924,0.37,0.008,0.865,0.162,0.934,0.364,False,137.0
27183,Y,show-tunes,223791,4,0.754,0.412,0.057,0.961,0.757,0.226,0.269,0.421,False,115.0
